x1,x2,x3,x4,y
1.673452090298537,1.340461051790348,-1.2995812369275976,0.8297324178791745,5.420040888154112
0.8113965544915921,-1.1482632887526183,0.8187776437548606,1.5379319184125528,8.920016228157724
-1.1225448062444139,-0.9175028210142636,1.0176614668435024,0.271495310825648,-0.787787385793339
0.5514762752395233,0.3405892164004968,0.39069592092814415,-1.326472128311083,-1.49764562576739
1.0473177066214483,1.1695899924277735,-0.22939074406802776,-0.04347694981386243,1.8604517536270173
-1.5311075025557221,0.5142547560178349,0.5720574417141441,-0.062191016999311004,-5.821519501218566
1.1243533598705027,-0.3340772309799405,0.5646059258936003,-1.0196643386921156,2.8911463337222894
-0.02355215087423812,-0.17435425790283585,0.22530792204094158,-0.3695269288333586,-0.12579085398646367
-0.1314725956716678,0.8260471714415063,-0.43676423723821745,-1.6065771007386793,-5.5940803289353145
1.7495839042054206,1.3814540786904865,-1.2922626951056186,0.6897078052451944,4.914294262179271
-0.5029747705513431,0.26348721533105957,0.2942241290134937,-0.234407800316322,-3.343437098858522
-0.7837656655863965,-0.6905410523162594,-0.9161919154812425,-0.8318222082304447,-3.6733382335408593
-0.06717829004935526,-0.7157599891107518,0.6820520657126199,1.4872461553359273,4.036459430197355
-0.580053241370043,0.23940450053537707,0.49968511030293383,0.4720022709192744,-0.898586918342531
0.07595526791608741,0.7426824183597224,0.4822489526806572,-1.2376624223272978,-2.9934922460621913
0.8691560643892732,0.8872908372667421,-0.7632861041785816,0.03793783544760203,2.0193515792461723
0.6833289928110694,-0.20931381957936157,1.0729780477660118,2.3638724946193608,7.046589514548754
-0.7859860326349823,-1.3810446031537749,0.30381859560487573,0.7215625051261435,0.656333375647939
-0.23086637384476896,1.4532606633210343,-1.3386057997232488,0.6929186230316111,-2.2206100146029972
-0.6058608207588934,1.7193779062072967,1.9925153531681183,-0.7666565877833479,-4.42655110571126
-0.5495571359085801,0.8595878869798019,-0.3871306497895146,-0.04541121793223822,-2.4969102447272884
0.02538842054241018,-1.9196731561976563,-0.01383774609423725,-0.6897277740641738,0.4893040074975824
-0.493122822399772,1.4436320034688142,-1.2565068942792563,0.8132051867479773,-2.3698648171966017
-0.2789629303318085,-0.2797601684958344,0.7903718960517113,0.34005129456889044,0.8838735758227523
0.570612997219531,0.9681846605328611,-0.33130838318332273,-0.6122367345077503,-0.08466032511625121
-1.085150526557798,-0.8254105299789551,2.9490944253087252,1.2446795807367868,1.8319739104279322
-1.3510743662080213,-1.3224579567435701,0.4818660617184915,0.547264797377967,-1.9735462593291468
0.5488838353173644,-0.25495579355369785,-0.12545426000290022,0.3278795241593574,3.363258922346242
0.08589300629333041,-2.219300372747535,-0.22979963057519381,-0.8514064342603136,1.2046534070819401
0.17521141890851205,2.98525900260341,0.3674816654743044,-0.3135296861723979,-4.105966518865271
0.9218015019772522,0.4826878872092127,0.4200944904518413,0.606850593215671,3.9878891231520743
2.0565435648295414,-1.1308884353259157,0.47363207681145447,-0.9263811299815384,7.181665214706457
0.5555126463422483,-0.9186865114860944,-0.4173668136050844,-0.2950899142379063,2.5120179159708056
0.975816719344709,0.9184544439424138,-1.2457173764463845,0.054934110999848726,1.092385590321682
-0.7095798547491726,-1.2585049106753345,-0.21701705042437042,-0.3084827884558197,-3.251879089816891
2.4267164863455224,0.43295982536069616,-1.3776175007542373,-0.5647740041709423,5.94744809528264
1.0213832954293984,2.088442772869925,-1.5859833122379583,-1.879924385139045,-4.758077996995365
1.8709651753717822,0.38961417737090387,-0.8682927318763665,0.5346290861224353,5.500258597250968
-2.6357477390168778,0.003375506597160999,0.32782117284308526,0.9242701395378298,-8.442106425663825
-1.0138959522925377,0.08568716140335904,-0.9254246260595873,0.2553837556743171,-3.4485038105406463
-0.8953463223630241,-0.4081008391602206,-0.9958153947902291,0.651136241823657,-2.00894860407834
0.8584511166566653,-0.2346205699574138,0.03823799496002834,-1.4485914146335441,0.1618438271286787
-0.29967664800678706,-0.05020461704174478,2.620793091029975,-1.1119670257741636,-0.5326068273940434
1.4641772387524374,0.996858773465808,0.2806364044901364,1.7586204841951334,8.164664289387987
0.3721054726068629,0.3891591956679287,-0.053120653017545344,1.2235688824186275,4.170526271348546
1.0964692338108837,-0.6256772874962124,-1.3192471945987674,-0.20298063739565708,2.410430233040156
-0.8000385643976464,-0.0635245746153551,1.2374381346841392,-0.45730165508679,-2.7115637657652654
-0.04282338131157488,0.058022734808395225,0.8484308822052846,-2.246889333984605,-5.067588699438037
-0.6067002947652967,0.21128369227947272,1.2000789564268612,-0.49190244750620515,-2.5646146029631813
-1.876552706041874,0.6197114459661363,-0.6353623888256293,-1.1896666590903613,-10.442486028339522
-0.6243453897132241,-0.18452535765584954,-0.6047446645382127,-2.205566057099069,-6.765956067716345
0.8970661968871322,1.2748750412787222,0.6515219913395057,-1.1376856704248166,-0.2352587346790648
-0.20149153394751798,-0.006521315229458062,0.5987943895619102,0.6683404887180808,1.4968593165564927
-0.7341737987784958,0.08199555641356042,0.4572804046152411,1.4558223221467665,1.1067683033488427
0.7045065398247231,0.7890566873755189,0.08382662792936094,1.4104591452035038,5.625394710498326
0.4097627959594974,-0.8610879101735704,1.4033699701251907,0.6979032725390276,4.898119798855574
-0.4430440211284823,-0.47949296739924335,0.2965755451407618,0.4631847952675847,-0.2358253572292482
0.19729226563120644,0.3113086734428849,1.6999573745763805,1.0715431522348857,4.05020084859033
0.19063559126502433,0.9413105807674833,-1.0325239035275395,0.39792704994680894,-0.8538604589968994
1.80930634973311,-0.21804589539237385,-0.8476339286190848,-0.6520888885930607,5.287713873814307
-1.0896330373423884,-0.7847619081277034,-0.370508098590029,-1.405567019178642,-6.261707579564903
0.015618333949603047,0.9022771737866472,-0.9077561801469204,1.5192839236417688,1.153434671872817
0.5107920885275947,1.0305805856240573,-0.6578345538521371,0.8545252270666157,1.5836530802803372
-1.091933900395313,0.8902475008365087,0.17183933979353122,0.5532512199847837,-3.231557906848715
-1.1755946056248516,-0.8950698422766047,0.5972282182533848,-0.9483480042242007,-4.633119034838911
0.46320629209912306,-1.3671378064602457,0.8481742126666681,-1.232523314768509,1.0311943891534998
0.5522999376795232,0.6256309336460009,-0.6967718184295749,0.5820265670847269,2.6798069564491622
0.26044226333355597,-0.5388418561927383,-1.008554684076208,-1.962625691672579,-3.7982844710055255
0.3496500472996937,-1.5648027713620551,0.0953441994413082,-0.2634482160822491,2.642355633980214
0.6791427754381955,-0.3020454994898642,-0.3294477863470914,0.7318707042882956,4.338977639154384
0.3350580290841175,0.3161559571827783,0.46926758980852623,-1.5355721232071058,-2.8716389889215606
0.756788679986982,0.6124687940136023,-1.0166831285764972,-0.2440804736742013,0.8280125802640564
-0.039307287627631186,-0.1344967844017327,0.33385996656853467,1.4313667818311835,2.7692250119454584
1.0817667276728287,-1.3122191934314063,0.6220699903060487,1.3289333195354096,9.06065393265879
0.38680852068920263,1.090980425185967,2.012270445700765,1.0237095461069814,3.3229342096148335
0.24930859564172886,1.0450884740847535,0.14488783309689118,0.02390304328495547,0.13096508914469646
-0.35141423571373254,1.5634133588321082,-0.8184286659420014,1.532367724678116,0.01009996662120527
0.49986412374037137,-1.3993061748019415,0.3676492929914216,-2.100026507651624,-0.25652612600524194
0.6255080168310357,0.885231482988991,-0.5923559556520536,0.12354769595558233,1.0382240004259669
1.9541574337502863,-0.5057467042619367,-1.0589075870566005,1.4816634024625988,9.595163667301653
1.9625871905307948,0.0036956718478473255,1.0114630354083562,1.341475915530881,10.20268042341448
-0.742484232538384,-0.4853058353678683,1.230874513154735,1.6850142787085094,3.242419129777308
0.5628808601743548,-0.8798143535020543,1.9870611116994412,-0.5309708978119645,3.150722628683313
-0.33513778117145177,0.34233783448962146,1.5541604207147741,0.8539759765522237,0.9343572150588639
0.41486550036191044,0.4632885301181062,0.04351466864346608,0.5581395145185063,2.4356721980450105
-2.529560077694303,-0.29660745906979835,0.241321934916781,-1.151014083619507,-11.119671750307091
0.38632331781156,-0.20447122098612153,1.75547569831549,1.5730197252148563,5.830187310394332
-0.46580556911816284,-0.15083771156669531,-0.0739475656083926,-0.4516594761596227,-3.1787593215403396
0.19502498402812674,-0.7582820688875902,-1.1306153349375263,0.6227112239002686,1.754272309273836
0.6295295842218108,-0.8043157596599924,0.8953554307625996,-0.6315777291653314,2.517146057782966
0.2531652380379812,0.820344012612456,-0.03361256470371301,0.4547409121411344,0.9512772455617482
-0.5164296438875717,-0.19646658342809717,-0.20585943088034037,-0.7465783465402389,-2.828592803781817
-0.1767741631157821,-1.5486182988637467,-0.4911537471421047,-0.28487549336967083,0.5119198157741631
-0.2561797524953801,-0.24149744587077882,-0.061764199860128925,0.4794415180860639,0.2551475196271453
0.8745170741325226,-0.6497652268482671,-1.2032008553891445,-1.042044412243103,0.5905762434700577
-0.48720292119492714,-0.3519213178165091,-0.7699960661974573,-1.2961166642498945,-4.3656677562275865
-0.4561208274741882,0.18142662011397137,0.5950294658355647,-0.5574230531083212,-1.8724145976911624
-0.41299782214343406,-0.9266983088473107,-0.03143917037477642,-0.8484286341908146,-2.0771487752441775
0.5731278132412001,-1.7858664919341112,-0.3596296724524624,0.3011073391917421,4.259043383900618
0.18383451632250436,2.6930336639804966,0.34980002456790754,-1.0040545968420103,-4.913327223904499
-0.09546424708907303,-1.7762463334664518,-0.08059974929676088,-0.8330560570007587,-0.7391294159971282
0.9153902755601617,-0.5495402745955349,-0.11676591579524663,-0.6355578414044034,2.7683649304115248
1.7388513518533313,-0.3212427661179117,1.8325570434792018,0.8141517621182666,9.936224647879655
0.48206672733538614,0.3687331473175197,0.39379729821625153,-1.92767257934561,-2.1996390466066216
-0.2788833941507565,0.8451579711843216,-0.04889718347410554,-1.405189846803575,-5.044627593191654
-0.05240445057746945,1.7041055162554912,1.2468917155347194,-0.062004009366031745,-0.6575698708227482
0.9514492770580866,-0.36650702036805183,-1.703871586826719,-0.9244659881295544,0.22334580231911677
1.5628887685081978,-0.2739930818293042,-0.24338397937501807,-0.29983819627488056,5.452169610900197
1.904136589573007,1.6259589153620633,2.218780233448134,-0.1590452104000513,6.134985162494676
0.29562448874709507,-1.5166425494207911,1.4769344261182744,-1.167779551267935,1.2796918708120693
0.2167755637626291,-1.097302527632844,-0.5888668267386961,-0.8372624310497003,0.14239809339216775
-0.6078752606758179,-0.5391227031489786,-0.5482687949250771,0.8333339117803071,0.03558806955399188
-1.10486279306252,0.22054142701386686,1.2179591523055584,-0.513196364513396,-4.056528152135683
-0.7179188907476018,-0.23052462518025083,1.1797252083607102,0.1941076309533577,-0.8440411646815867
-0.5312142946075985,0.48387665118803974,-1.1022921498364233,0.681359510442948,-1.9098273013496057
0.4086073077017676,-0.3078084711388841,-0.838585798447231,-0.8866809222834573,0.46078316320502166
0.5348173363459102,1.2289805024890619,-0.6373077470287948,0.45838670355148425,1.4419782766569789
-2.0870270186020687,-0.5846177306571996,-0.031058932870901952,-0.9096834169818336,-8.176822162784417
-0.936506374789596,-0.6677795564688862,0.29219272832637316,-0.1873290184063747,-2.5801740208915165
-2.238231233324972,-2.120700152635066,-0.6068651778571754,0.45768658605355206,-4.309740844750269
-2.7475048427252347,-0.4997301761516306,-0.5262478565174211,1.3883377782084478,-6.263082300936834
-0.38502181171286365,0.38298898474092846,0.14125714008746323,-2.1305664798072006,-6.155244641822271
0.7682072166317373,0.21539650545628794,0.5082686396745896,3.9262377064363267,10.930181384286536
-2.0841129394985884,1.7246966497611085,-0.28744751940035557,0.2873289044030093,-9.031057253063699
-0.04551224530124217,-0.4242363333980435,-0.5698329282387588,0.32950873557300914,-0.9993201243034111
-1.5171736966716791,0.7505791675217656,-0.41619440488525394,-1.1300693390403578,-8.811603655621129
-0.4500128579958137,1.2571492168625729,-0.5353350870162231,0.35845361820962024,-3.003377574648391
-0.7309562757154733,0.7579218499236196,0.6855077387902041,1.8486088332964115,1.7589665551835698
-0.1755639454992155,0.6686548047579066,0.09806753953894455,1.2958717818630143,1.392597233992621
-0.7188323876087304,0.7450053128772811,-0.19469729611668168,-0.06418817710849775,-4.294954450671965
0.09175248444837286,0.2522403964266774,-0.11622904312195817,0.21471318317052634,0.3514195929537721
1.5781180575621845,0.9854496856152184,0.8691545924968965,-0.4555395260238707,3.556503705545521
-0.8892408282283243,0.9553005582377528,0.8760467925297942,1.472670675750982,-0.22855400772730747
-0.6039806259692295,-0.22954865536034708,-1.6394841625254342,-0.39247110606087293,-3.8287767750383246
0.9965705105794472,-0.46649537922819795,0.6404797952008238,-0.19050310599781134,4.639038371221292
0.32405702822156063,-1.1476913898156673,0.08520944963390106,-2.9911359709007233,-4.097229608477417
-0.18689615816198485,-1.6304732437151401,1.205994516546816,0.7774073527645112,3.9167864410482207
0.46667098196608103,1.52100622715938,-0.9489165208248372,1.7473631979155582,2.0359595655395126
0.9321915642603847,-0.23655528721894603,1.1356201471829441,-1.1062935124116342,2.4825639522183627
-0.8245141615276735,-0.6085897232397004,-0.5289777080640152,-1.0565576427602528,-4.538009523486899
1.223083067095325,-0.25885440036983165,0.35250496835687956,-0.5703513664136806,3.9235846310079947
-1.8206033005485172,0.2700573583914221,-1.9122549754197768,-0.06863404608546861,-8.36930634342635
-1.3683150388328105,1.987275999230808,0.9113627221747217,0.10575379127148042,-6.015274250187525
1.2637066776546686,-0.8463159774657358,0.543479378670093,0.1998104337187135,7.095107512649895
0.26402008133367,1.2723535001067678,0.7324921027798023,0.28872366282502326,0.4470123301751074
-1.6548874362282961,-0.9600462952794637,-0.12270893359572414,0.09337237427665124,-4.47281304150425
-1.1302037246739238,2.411676675578421,1.5163940552535728,0.6021183203924835,-4.91522447961647
0.07203686128374476,-0.21220896990115168,-0.9519184600222356,0.07748051851886253,-0.5261763815528546
0.2577525401427507,-1.2417605754816243,0.33417641724489744,-0.15525904882474875,2.382450358888176
-1.907807557877391,-0.8603850107795019,-0.41360553342164424,1.8876876573401904,-1.4596380126074275
0.5565531245337582,-1.3354815690998914,0.486036289417637,-1.5473039889383655,0.5618640614257787
1.0826910538870733,-0.4711246518178786,-0.09363618873917084,1.32579664754219,6.946074014977411
-1.28716356858425,-1.3971181851129912,-0.5835993263460049,1.0383788510193166,-1.3182571640977123
-1.5193460754768424,-2.832155598110569,-0.4511588584089988,0.5517407999109204,-1.388774288772693
1.2002617497388293,-0.463161362085399,-0.41142660711600243,1.1539007342557472,6.99824574268706
-1.8697416996954206,-0.38852077518300926,0.19042388992505774,0.44921872128503426,-5.7308014146650645
-0.5098066931908826,0.03444101170584135,-2.4883273534129895,-0.6582484123338483,-4.558166400513208
0.4535087125544674,-0.9822940342546795,0.058984221589597374,0.446872500802698,3.418941814938865
-0.34254920085776497,0.1704637709965709,-0.9627325652846123,-0.20661127969604665,-2.2465967250683794
0.6102161695892225,0.15697296096843422,-0.5865312695639355,0.224216404290793,1.314019175062737
0.714609790636618,-2.049941278577478,1.1590740649558977,-0.336254738681072,5.516608167528713
0.42548993324023027,1.197246923645228,-1.371673697230466,-0.7094410024275466,-2.1986743010084395
-0.2885486958757048,-0.7837535211244283,1.7349365758368085,-0.8567720938267928,-0.2885873105795229
-0.5555467794868666,0.20438903160297678,-1.2021495260760888,-0.39568071175626385,-4.479543942576527
0.31745326125017514,-0.33286040438251124,-0.09338685889994829,-0.5293321124483709,0.44898607117212735
-1.514470309180767,0.32159321133923857,1.7549330716472415,0.01840163078343813,-4.835496146143951
0.22526411724754952,0.6927227551168594,-1.2693304965466992,1.7025146581296056,2.3905918615129114
0.20232879642280202,1.631856899089109,-0.7330329955239894,1.8180619225578247,2.4961327000027804
0.7751554940347831,0.5530400858523584,0.23402445435314795,-0.24852861807444937,2.1130565551604565
1.2005316584738726,0.14035986984804696,-1.9670697035871523,-1.1171864617070024,0.12127309965668756
-0.1858457521927473,0.3099989831655551,-0.05658848889989584,1.2189707897936632,1.0047056670120735
-1.9511018640386248,0.1435879365051602,-1.8179792253871547,0.7597122954841684,-6.537355751647251
-0.09445871444200275,0.41960997202411815,-0.8638829605897661,1.279464931657751,1.1713231398825263
1.0417246640588513,0.5835443030118876,-0.12951724686344077,0.5798572852951321,2.899711863105528
-0.7068925679873489,0.8555556590207121,1.649480894323921,1.0706105599791862,0.4583910257931113
-0.7296024698074095,0.3614173172731029,-1.2931415437586478,0.5723903111756757,-2.8319194235265015
0.45060341286253885,-1.869816339532164,-1.1617838439123638,-0.28313889674376713,2.898098418157217
-0.30085974714082625,-1.2094769354188053,0.38897872935218375,0.2514736089405121,0.6900055103450945
-0.1942691319785193,-0.7557915001583629,1.0487071264165635,1.6554071130882952,2.9539765702858887
-0.4835614838465371,-0.6121669171548207,0.4912076654119963,-0.35802937974698623,-1.1772185288435766
-0.13939720066323416,0.7396531517246714,-1.9093560875072928,1.3183023248526693,0.0112578661348324
0.07268052432934134,-0.4114931445621802,-0.08923415422144892,-0.03757064497948127,-0.24744788300998488
-1.7312013034449254,1.494938227453236,0.041325632270618466,0.4430021304473752,-7.379015228178443
0.9515497705740428,-1.0211624575603002,0.47347189903522846,-0.26764109089879357,5.750159246282177
0.8467707752164937,-2.1272274203514954,-0.099094300241269,-0.6028206557839616,4.018366493263286
0.4322629506341555,0.47004418736820214,-0.7076258948220261,-0.7121738641760436,-0.7473190400615028
-0.11066536855732945,-0.8966422273152082,0.8419836954521269,-0.36920720044744615,0.26156380456546935
-2.9069882193216414,-0.3748220566218061,-1.0385438208439723,-1.6312758154609455,-15.026338018249321
-1.2374266382225725,0.10940847183297006,1.3286408282482312,0.31318447386498,-2.8268124656614777
-0.6065033882157397,0.4559041951707027,-0.45909031021899177,-0.6946003691631446,-4.6285821965207825
-1.1543626682329844,-1.7518288067517191,-0.3899237065594453,0.15805348992013185,-2.1180405264628472
-0.09662367001488972,-0.4159669279473586,-0.9457460606967811,0.6082461916849685,0.624377204712529
-1.317131919946585,0.7760279138434754,-1.0022170189267248,-0.752435237353035,-7.790948694185152
-1.466785190615677,-0.5014021468856367,0.9753124584779789,0.5156280884439565,-2.7440551140043166
0.9784221120280351,0.5221425459339358,-1.1036698285303692,-0.33078922432755736,0.5883100190915522
-0.7801991291174627,1.3305749040390402,-1.1967886464263116,0.8936976893891109,-3.1649602104009142
0.8929538701087693,1.8296202017160872,-0.40968659262949736,0.7123221595801621,1.1232356866749185
2.2816518365388427,-0.6176416769336966,-1.5350402475323597,-1.8800100339077637,2.525719442332094
0.7127120288613313,-1.8831502080585838,-0.37231905293792283,0.4373131870389607,5.744365048467223
0.18517553682991406,0.42544486418417227,0.22228985580085406,1.2788658133133932,3.2545407705501797
-0.952316380738797,-0.6769951384585313,-0.772659445270824,0.8301918118626102,-1.4241356002777479
0.9003985883950636,0.4512253193185082,1.1834936668899279,-1.1780408673763807,0.38510953584451957
1.667224111551137,1.5232386217122582,0.7356219972457467,1.78179890877106,7.983717880253055
-1.6566232076777738,-0.5244481362626519,-0.7353034606819523,0.7214793237573432,-4.37335302585542
-1.0501407396021456,0.7574951493374855,1.3705361439967134,0.6952029000839993,-2.8260787467257797
0.2837510236615011,-0.9878733409007492,-0.8468509661253646,1.2496189052966666,3.755781191107245
0.7793490039053323,-0.03901951937754412,-0.41790954576589057,-2.025807873111377,-1.4878140641365487
-1.0708524186844388,1.9114190871397234,-1.2804555710024668,0.18947982122108065,-5.9544905200563
1.0074439731951985,-1.2549226680022925,0.1847104747810833,0.937915537510655,6.939634740053912
0.012499321907250335,2.8684030556667683,-1.6685992588781953,1.0587285298838789,-2.1316413573131068
-0.17280173739646437,0.7719201548366751,0.44130715169924584,-0.7331561971099966,-3.674722594556965
0.22899639245934025,-1.8579014513982872,0.6032475005713938,0.29815846599052565,4.46942551487966
0.6386601686431024,1.0581183250871502,0.3676198402097109,0.1480894197982762,1.1686780465266862
-0.8810683366612923,-0.712220763649051,1.186734620177331,1.4363354057059785,1.8902905945427435
-0.23811043631205406,0.04600274725327412,-0.9046143749937661,1.1727568452674448,0.7266318421506484
0.6654168236917787,1.9412174364637491,-0.8783230771797389,-0.3780078990182172,-0.8367700856254034
0.2314459225255723,0.6464895377257707,-0.21566763754763232,-0.8729610904537004,-2.408696940592258
0.8814075289235711,0.7211353625455816,-0.9162741005637249,1.3554428011054958,4.646777666829278
1.1701987091966037,0.13429649724779288,0.07959786237603639,0.5540577711159071,5.021985563086728
-0.8617030702562581,0.03003147916408217,-2.1523835446091804,0.8764556455029355,-3.012501240029814
-1.5614932224418594,1.503419828428999,-0.3301200939664503,-0.2116669819311769,-8.069853756469543
-0.6277339060845056,-0.2880388739220764,1.4185313451480366,-2.4878086565350794,-6.363831677441572
1.2769653860881878,0.33802348110170816,-1.2070216478572156,-1.0753123930492379,0.8329278473441001
1.676393027208203,-0.9455068799427312,-1.1533505105959594,1.1373145423647293,8.436339870588242
0.33855287628591424,-0.9379255765363989,0.216624975404619,-1.0257526836402773,0.4502852277268561
1.1008213984226052,1.0613709648731335,0.5320061988219431,0.3616610612470166,3.8065754971540784
1.7611881248673737,-0.0003136726117747121,-1.1818741254208012,0.44947391283230687,6.561928035587259
2.0860470495371137,-1.0147594931858521,-0.36146276669398575,0.41644603810145264,9.565996839884466
-0.05390484900573916,-0.9823035803773146,1.1218578562304709,2.3200407220172594,6.234357465239412
0.19613145902390733,-0.9040682897360003,-1.548960525053475,0.2579759812211809,1.5083094450839611
1.1038773433162576,0.4751677464953816,-0.002403840918853844,-0.5892716517893062,1.4608076507648906
-1.0921636327180897,0.8347513263248821,0.9137716213855857,-1.5457297866907331,-7.045361616976376
1.5898389781806839,0.5740712208940013,1.3995946451457935,-1.342127748485115,3.48662779520892
-1.365824155415439,-0.14896930976729691,0.5027844268951942,1.7963608229269636,-1.3826945484017528
0.7060789138151315,-0.24268127681203333,-1.0263692076658921,1.23000057271915,4.570889190369607
-0.9647054257507148,1.6284685547723217,-0.28438464960650933,1.5905820726178503,-2.4521646797221677
0.6789312900592783,-0.13699548944245826,-0.5193963718261266,-0.3409078773460798,1.0298478336830676
0.4283166923752375,0.07715649621771674,-0.5938114080687051,-0.16563141031763223,1.2590717050795819
0.0785770297191498,-2.128734094414812,0.4581681147886987,-0.9797212247168068,0.8117808669217541
-1.153332403205745,-1.6873443471107104,-1.7938924978678903,-1.3554475031122892,-6.6965924140764
-0.7090209576304904,1.9532591375265682,-0.5258796758952039,0.17775010626803134,-4.835065364289349
0.4004813865063287,0.13106518621584873,-0.07744346072599365,-1.1952937635992447,-0.9848701696768688
1.4509275482792119,1.8071966436378852,-1.6826586941226858,-1.0240285908863795,-0.6578008425528307
-0.2798103423770061,-0.9645377949101913,0.5059655534558652,-0.7282722024066131,-0.363304753881861
2.1650560678066024,1.190548594343596,0.2125740306322149,1.0269862633197322,8.741256132570049
1.105900424357309,-0.5639474880582432,-0.8162172445419648,0.07814306296964744,2.969409447657447
0.861636124497944,0.13906039865341766,-1.5769964821909972,-0.8028244439508423,-0.36340804244436803
-0.07397286359437803,-0.07566560432583026,1.9725421767898081,-1.385987942398998,-1.7815682846712257
0.5055892418358746,1.4891131083282896,2.271449745422796,-0.40439742318396127,1.1902323007982432
0.4914294527201998,0.5697603571986469,0.19548173155329082,-0.09884520123930605,-0.327307409664643
0.4359753895000459,-2.5322460852196853,0.6820694900626313,0.12617790366196718,6.649743209612881
-0.22247489677826537,2.046862195719558,-0.6749340187905523,-0.4030759890650308,-4.355790518209299
1.991553302204734,-0.8320613048498566,-0.5501152829365389,-0.14702542343084998,7.294502909941227
0.8407344821295493,0.2078025073533134,-1.2926253471522626,-0.5321685631271895,1.1323372765501114
-0.6073544332122114,-0.07722104522304557,0.4258436586298291,0.4182057558879721,0.3576587786998323
-1.7760117540484022,1.063940987560856,0.2525688459966235,1.3845320475939062,-3.947824625203731
0.4441983272906719,1.1013229577357622,0.46654531145012695,1.3462257562027482,3.90782348165612
0.5222506360177785,-0.09791524644290406,2.2724347204468818,0.8890371222798921,5.695646267171179
0.5737444210044131,-1.276304416538336,-1.2883076174635377,0.2927154821418534,3.052964315205037
0.1455211977682408,-0.6141225650083162,0.14098269961206,1.5886269280435958,4.457276256777571
0.6954024745502987,-1.1410085097527383,-0.1115088271429437,-0.8049664808525608,1.6104262052673273
-0.38769991640856116,-0.41361566562964275,-0.4776455826040052,-1.2551353719733949,-4.222018705751475
-0.12765468151819012,-0.56060763684731,-2.929448690002268,2.052972024501663,1.518342096183293
1.088769654216672,-0.37630072492499606,0.018819049740598424,-1.1716543473175618,1.7789000447514345
1.6957228778108653,1.8972886947731116,0.1566937282465246,1.0235306441853447,5.090719185383544
0.17528677893392386,-1.3367254388759306,-0.4118233689636573,0.13192796677195706,2.2606225500418895
-0.4545477187434442,-0.218653277435036,-0.09139955750911445,-0.08087849786546131,-1.5896628782259428
0.05225849049748321,-1.060605066396601,-0.7170161491279362,-1.2845842656999693,-1.7421414316618282
0.9778155496862003,-2.1056469418403245,1.1535903433169254,1.3863493972628433,9.522270978005604
-0.3021805869826214,-2.6031370878272986,-0.3613105619672905,-0.06418416128881928,3.1807274477634824
-1.0105982199289134,-0.5152183938082427,1.5301951988633513,0.664927162301741,0.3817294528331878
-0.9245641143780999,-1.5975991695954321,-0.3270173176097711,-0.21345677935043825,-2.65099973757493
0.4961991873633163,-0.535316712567659,0.5114995753618614,1.9351540400602292,6.968534398982217
0.8155010224442626,-0.048088507330772585,-0.18315047105329468,-0.35667313417987123,1.7124227572628192
1.1806409124521446,-0.6273134459513029,0.04522270899998256,0.05119790188108534,4.521473226520628
-0.501784192811532,-1.3724655478841008,0.32297450361766816,-0.06100397185538355,-0.6490507909435794
0.5002404694365699,-0.5336003064391669,1.2208212988130478,-0.8767737812118448,1.7427024546401855
1.7120402840178925,-1.7476365098282616,0.43477006455689116,0.47543068252662346,9.094835173273172
-0.7955570679408823,0.4243939378610126,1.2795186697601588,-2.2168188393540644,-6.44151407804911
0.5027448074908146,-2.4932708203300775,-0.965664803523208,1.6291663649009451,7.897140441352581
-0.581782033392054,-1.1738799644089726,-0.19793772898468187,2.067906338163552,4.243629159980017
-1.8316822472060261,-1.0513099116393445,1.4974316831796264,1.8577023435377324,-0.4763890863179906
-0.10343122429028392,-1.2390527025266425,2.095843501809159,1.5944423917491968,6.387540587482624
0.678946987762233,-0.81240234893742,-0.049029340838036735,-0.16036008104483077,3.291444741349296
0.33085130461557777,1.451001438131336,0.8794170411374032,-1.0773760769847582,-2.379267375913133
1.3764964500195378,0.3131321400131553,0.6870657958589163,1.466540859278603,7.685481469528357
-1.1115802495135512,-0.035825578706462934,-0.531454551359215,-1.5678594253654559,-6.760448280316517
0.3467099776049199,2.5115565515844236,-1.8400777445057528,-0.032280611049470324,-3.2264864812265523
0.6405429350747734,0.12307820165618115,-0.1131280525157404,-1.2992163634458243,-0.40666649911866465
0.23278674294016363,-0.7567639770159263,-2.1899217049785533,1.1945922205137307,2.0685386658917126
0.9583858198420424,0.0516609768510798,0.22907468820570256,1.0743180127155614,5.122042541231997
0.2243396567780826,0.9040175547613144,-0.29748220087385013,1.3119837385739466,1.9328229360698643
0.3207857259326839,0.19405194360587402,-1.270061088712032,0.2869558543017087,0.41443543780630904
-0.8319549174944512,-0.6382827265284942,-0.8153756283161211,-1.066234931899225,-5.56940680244633
2.1247714030169615,1.3313390619884031,1.9203675021442612,-1.222895019555564,4.802385092496814
0.07125374991089249,-1.2935076252040958,-0.695694877197064,-0.9181269834165748,-1.52727788603367
1.2395840064415615,-0.39622967810175985,1.0683793336940164,0.604120889588518,6.3773532601237415
2.303638752104789,-1.479444223139724,1.259233239786799,1.1464408704007276,13.588436743943836
-0.9733788380270346,1.0071333364731596,0.3361449630262288,-0.22747625995340778,-4.522274852204639
-0.8239354869719996,-0.7191094514491859,2.049812095785926,0.000682818957482628,-0.5754976489169544
0.7821300015314592,-0.7908993816675531,-0.7798529462216388,1.0819848092499422,4.825937851270263
